scenario,year,metric,value,low,high
No interventions,1960.0,asr_cancer_incidence,0.0,0.0,0.0
No interventions,1961.0,asr_cancer_incidence,0.0,0.0,0.030392943267068644
No interventions,1962.0,asr_cancer_incidence,0.1784560835955299,0.0,0.3942879580252674
No interventions,1963.0,asr_cancer_incidence,0.469967723972773,0.24075500464159733,0.6793591021301828
No interventions,1964.0,asr_cancer_incidence,0.5660932584017202,0.3553599767365917,0.9066517417959378
No interventions,1965.0,asr_cancer_incidence,1.2253717337120376,0.5840169900908733,1.7510343414424188
No interventions,1966.0,asr_cancer_incidence,1.6398699103967624,1.101062848257704,1.947551956188015
No interventions,1967.0,asr_cancer_incidence,2.5475949680189216,1.7361020990659346,3.3445493985229025
No interventions,1968.0,asr_cancer_incidence,4.008474899563854,3.04638284954393,4.937498730428621
No interventions,1969.0,asr_cancer_incidence,3.362109665336204,2.7759805999134697,4.971468484051478
No interventions,1970.0,asr_cancer_incidence,4.894529932733043,4.191396934588188,6.7895862811008385
No interventions,1971.0,asr_cancer_incidence,7.241893501280956,4.511597395932201,7.910038673749151
No interventions,1972.0,asr_cancer_incidence,7.754165573615842,7.229522643502981,9.608522108545154
No interventions,1973.0,asr_cancer_incidence,9.559002891091563,8.620645930928813,12.024669771665366
No interventions,1974.0,asr_cancer_incidence,10.631099544848043,8.959920206775035,12.721200755407164
No interventions,1975.0,asr_cancer_incidence,12.274367471818882,9.907684787004186,13.578033732939785
No interventions,1976.0,asr_cancer_incidence,14.212287453795767,11.471456888118292,16.52642786365609
No interventions,1977.0,asr_cancer_incidence,14.580368528088602,10.74883854824446,16.77283915029424
No interventions,1978.0,asr_cancer_incidence,15.72301294741121,11.943526332235589,17.563613335608576
No interventions,1979.0,asr_cancer_incidence,17.828294766535308,14.489308253792393,21.375560050707627
No interventions,1980.0,asr_cancer_incidence,18.86663233524447,16.22026824183299,22.290456741638803
No interventions,1981.0,asr_cancer_incidence,19.505992865438014,17.189320456036725,20.843067174395838
No interventions,1982.0,asr_cancer_incidence,19.546274863960274,18.01368111403031,21.539708626067977
No interventions,1983.0,asr_cancer_incidence,19.621599945256406,17.001394717095987,21.547192485535763
No interventions,1984.0,asr_cancer_incidence,20.799451255484534,19.158113439056805,22.99383408992379
No interventions,1985.0,asr_cancer_incidence,20.05920801390868,19.257325717861335,24.19715652936936
No interventions,1986.0,asr_cancer_incidence,22.50608553221152,19.343095959625046,27.23023069178782
No interventions,1987.0,asr_cancer_incidence,21.792413938341888,20.55892107696231,25.72108079100125
No interventions,1988.0,asr_cancer_incidence,21.912516653539814,19.047940078220854,23.934618748396307
No interventions,1989.0,asr_cancer_incidence,22.144362419851532,20.359937143883187,23.893447504299584
No interventions,1990.0,asr_cancer_incidence,22.004795333563884,19.70992846457264,24.514552715354863
No interventions,1991.0,asr_cancer_incidence,21.861356446985873,20.20407120008633,23.508138009414964
No interventions,1992.0,asr_cancer_incidence,21.702732498265938,20.401307434045872,23.81366618747291
No interventions,1993.0,asr_cancer_incidence,21.798379041317183,19.44407951558337,24.405851694052508
No interventions,1994.0,asr_cancer_incidence,17.702805733180803,16.14144822287059,18.699696268600263
No interventions,1995.0,asr_cancer_incidence,27.664417612441888,25.82650152091452,32.49466271977501
No interventions,1996.0,asr_cancer_incidence,27.625839470698494,24.01087255184613,30.101450760115604
No interventions,1997.0,asr_cancer_incidence,22.03572521935611,20.51729986922643,25.54122374014505
No interventions,1998.0,asr_cancer_incidence,21.21503523196517,19.996143823128577,23.521259434558058
No interventions,1999.0,asr_cancer_incidence,20.112078721407087,17.829488971855433,21.812313710084915
No interventions,2000.0,asr_cancer_incidence,19.85831052602832,18.75742458075817,20.52669230086388
No interventions,2001.0,asr_cancer_incidence,18.52340271278219,17.422362207027223,21.351337405015514
No interventions,2002.0,asr_cancer_incidence,18.86246848265681,18.232253600053095,20.648063997949162
No interventions,2003.0,asr_cancer_incidence,19.509575351233835,17.820328570217935,20.620759166626037
No interventions,2004.0,asr_cancer_incidence,19.92773731143824,18.4153973633362,22.271441906071736
No interventions,2005.0,asr_cancer_incidence,18.92849878168945,17.642543515925777,21.777911933157466
No interventions,2006.0,asr_cancer_incidence,20.208774426750374,18.446029312311353,22.853017167130993
No interventions,2007.0,asr_cancer_incidence,20.423003895627403,17.894203294861708,22.018255927903326
No interventions,2008.0,asr_cancer_incidence,20.86889828981595,19.839377798138415,21.91541715740724
No interventions,2009.0,asr_cancer_incidence,20.68998377369683,19.132208557005615,21.733482605012572
No interventions,2010.0,asr_cancer_incidence,22.516537011756718,20.744684045843147,24.592479422987797
No interventions,2011.0,asr_cancer_incidence,22.721527845728335,21.110572107525865,24.33021184418617
No interventions,2012.0,asr_cancer_incidence,22.850269500085645,21.285827027965624,23.820345548902818
No interventions,2013.0,asr_cancer_incidence,22.317843298883204,20.9883503276237,23.995957063224754
No interventions,2014.0,asr_cancer_incidence,22.215965598157823,21.143079536145496,27.11184923857932
No interventions,2015.0,asr_cancer_incidence,24.146475031288055,21.07303832053821,25.306853181144803
No interventions,2016.0,asr_cancer_incidence,23.134194265901268,21.59146835756034,24.307632426032825
No interventions,2017.0,asr_cancer_incidence,23.34954793391107,22.35737062571999,24.324628198292523
No interventions,2018.0,asr_cancer_incidence,23.56806726443518,21.735488972256157,26.891101062708657
No interventions,2019.0,asr_cancer_incidence,23.905076965081108,21.958780287214704,25.554246892131534
No interventions,2020.0,asr_cancer_incidence,24.47906184804252,23.254011878314085,26.476977281304976
No interventions,2021.0,asr_cancer_incidence,23.15896294578368,21.60264664558193,25.339251335868784
No interventions,2022.0,asr_cancer_incidence,24.467127470869222,22.503212342891644,27.010470980423822
No interventions,2023.0,asr_cancer_incidence,24.689958492357277,23.193769945206004,27.401355817700388
No interventions,2024.0,asr_cancer_incidence,24.28340486270995,22.676540883164265,25.87841632036534
No interventions,2025.0,asr_cancer_incidence,24.45976564492731,23.168954754029944,26.15221719036736
No interventions,2026.0,asr_cancer_incidence,24.331024431994393,23.152832964613523,25.475889103729074
No interventions,2027.0,asr_cancer_incidence,23.891004854728685,22.45014919803537,25.448360077645873
No interventions,2028.0,asr_cancer_incidence,23.862000583284726,22.711712115162545,25.498049667519574
No interventions,2029.0,asr_cancer_incidence,24.2236969127315,23.22273630970393,24.98483363738391
No interventions,2030.0,asr_cancer_incidence,23.96801654849108,22.351793623969208,24.940514592702943
No interventions,2031.0,asr_cancer_incidence,23.503512187887704,22.300060133724436,24.33264573707229
No interventions,2032.0,asr_cancer_incidence,23.216390508402633,21.693736370475115,25.148312686899327
No interventions,2033.0,asr_cancer_incidence,23.27140060878871,22.246334893060123,24.511339897769204
No interventions,2034.0,asr_cancer_incidence,23.603845618022568,23.006533477963163,23.89391901969207
No interventions,2035.0,asr_cancer_incidence,23.052630133157848,21.793885899508858,23.49607640328208
No interventions,2036.0,asr_cancer_incidence,22.752282392642467,21.710474934923045,23.75884657681156
No interventions,2037.0,asr_cancer_incidence,21.994121126846053,21.184702012616476,23.225727044455507
No interventions,2038.0,asr_cancer_incidence,22.561692997207476,21.414176196557687,23.868769391305786
No interventions,2039.0,asr_cancer_incidence,22.38519570381245,21.688989671502792,22.927543837510118
No interventions,2040.0,asr_cancer_incidence,22.265362232294564,21.166325154052313,23.946736598807107
No interventions,2041.0,asr_cancer_incidence,21.637408032585817,20.74861084064525,22.685637982935262
No interventions,2042.0,asr_cancer_incidence,21.77751183164318,20.78912362794608,22.442344937744952
No interventions,2043.0,asr_cancer_incidence,21.957373489946416,20.100667375662628,23.59551732948675
No interventions,2044.0,asr_cancer_incidence,22.073288081878587,20.129650738601534,22.950970784561463
No interventions,2045.0,asr_cancer_incidence,21.797821638230133,20.61348900688368,22.63224766838762
No interventions,2046.0,asr_cancer_incidence,21.259629547042913,20.595125631808273,22.804971087070182
No interventions,2047.0,asr_cancer_incidence,21.49920722513921,20.1088729182783,22.106829145980704
No interventions,2048.0,asr_cancer_incidence,20.863635372799727,20.148201146734465,21.854294230816876
No interventions,2049.0,asr_cancer_incidence,21.261265791703664,20.33790080213072,22.09423296525936
No interventions,2050.0,asr_cancer_incidence,21.63929450513215,20.281251554423264,23.302296261687246
No interventions,2051.0,asr_cancer_incidence,21.087577900435583,20.480695405949778,21.538443237622793
No interventions,2052.0,asr_cancer_incidence,21.108217236067635,20.34406815123482,21.932718094084784
No interventions,2053.0,asr_cancer_incidence,20.589412749544284,20.203956977713165,21.342258697023766
No interventions,2054.0,asr_cancer_incidence,21.316037201350596,19.93906054062407,22.042096669448206
No interventions,2055.0,asr_cancer_incidence,20.962670909144833,20.586669696231432,22.46087529832894
No interventions,2056.0,asr_cancer_incidence,20.772902115007447,19.905634850586654,21.51686674635868
No interventions,2057.0,asr_cancer_incidence,21.01761241060735,20.263413938149544,21.72731772764954
No interventions,2058.0,asr_cancer_incidence,20.98586846208729,20.137120869646747,22.275907459816832
No interventions,2059.0,asr_cancer_incidence,21.110114227050715,19.930934473630394,21.956469926011778
No interventions,2060.0,asr_cancer_incidence,20.87620900546127,20.498724094498442,22.528362584454594
No interventions,2061.0,asr_cancer_incidence,21.144168462832603,20.597164920602598,22.27401231787335
No interventions,2062.0,asr_cancer_incidence,20.91622613708786,20.269940839674373,21.44155786834543
No interventions,2063.0,asr_cancer_incidence,21.231014555022995,20.68492260453458,21.828318659662738
No interventions,2064.0,asr_cancer_incidence,21.12776441827881,19.90831505550241,21.56107188294194
No interventions,2065.0,asr_cancer_incidence,21.0939293335977,20.66581493374568,21.645004056962335
No interventions,2066.0,asr_cancer_incidence,20.16202453580501,19.521518605884953,20.918356066111333
No interventions,2067.0,asr_cancer_incidence,20.608652545098955,19.632566938442025,21.883478638525027
No interventions,2068.0,asr_cancer_incidence,20.835933688402662,19.643590284410987,21.568827105489927
No interventions,2069.0,asr_cancer_incidence,20.46992940420288,19.850996850423037,22.342752571578814
No interventions,2070.0,asr_cancer_incidence,21.015024849790624,20.099477106662658,21.488876925820602
No interventions,2071.0,asr_cancer_incidence,21.256526027008626,20.349535093496918,21.795679207539767
No interventions,2072.0,asr_cancer_incidence,20.73382802482141,19.87595758360156,21.638590197761765
No interventions,2073.0,asr_cancer_incidence,21.086902152992835,20.484496500078606,22.190544055105295
No interventions,2074.0,asr_cancer_incidence,21.326321325180174,20.638196433161852,21.925143158728154
No interventions,2075.0,asr_cancer_incidence,20.56641760021348,20.0926703025832,21.386479226668914
No interventions,2076.0,asr_cancer_incidence,20.684257455834434,20.279696894350465,21.83117823648301
No interventions,2077.0,asr_cancer_incidence,21.157238318423886,20.281429116076815,22.006834064120053
No interventions,2078.0,asr_cancer_incidence,20.764095769558796,19.94925948231989,22.081322968389763
No interventions,2079.0,asr_cancer_incidence,20.656493989804396,20.061872218734177,21.658373490546822
No interventions,2080.0,asr_cancer_incidence,21.021975568193096,20.098082908729403,22.235858611933473
No interventions,2081.0,asr_cancer_incidence,20.716500583308154,19.73109685934558,21.223930564145295
No interventions,2082.0,asr_cancer_incidence,21.0314863490581,20.220044106394237,22.10927337122477
No interventions,2083.0,asr_cancer_incidence,20.623643218907013,20.110127135449872,21.105279237881582
No interventions,2084.0,asr_cancer_incidence,20.764942978175196,19.77723062411084,21.61254371736094
No interventions,2085.0,asr_cancer_incidence,20.729182049983784,19.879393908902944,21.741054707094744
No interventions,2086.0,asr_cancer_incidence,20.479608856543337,19.518938379216568,21.35873499314973
No interventions,2087.0,asr_cancer_incidence,20.693880006665935,20.25408012586774,21.048006858815967
No interventions,2088.0,asr_cancer_incidence,21.340815418452323,20.386110537722416,21.80146237350812
No interventions,2089.0,asr_cancer_incidence,20.89711051248173,20.379450476512538,21.06453249362909
No interventions,2090.0,asr_cancer_incidence,20.928473727959933,19.300158164699482,21.50128423750208
No interventions,2091.0,asr_cancer_incidence,20.45137538600514,19.75566753764369,21.354092261360268
No interventions,2092.0,asr_cancer_incidence,20.667967256191236,20.015212030716913,21.17615567818771
No interventions,2093.0,asr_cancer_incidence,20.56437908780004,19.044156138291427,21.366817447290792
No interventions,2094.0,asr_cancer_incidence,20.769024234828883,20.428685498211973,22.040089789806498
No interventions,2095.0,asr_cancer_incidence,20.920379978813575,20.489269951733323,21.166182100589634
No interventions,2096.0,asr_cancer_incidence,20.464267518626176,20.129597511884835,21.26047519450731
No interventions,2097.0,asr_cancer_incidence,20.474103184185275,20.09724403998877,21.4816548327348
No interventions,2098.0,asr_cancer_incidence,20.773286034145947,19.75845985613357,21.918460040549448
No interventions,2099.0,asr_cancer_incidence,20.99588962835786,19.82489294916866,21.443581334083433
No interventions,2100.0,asr_cancer_incidence,20.96047473005683,20.11094305637231,21.504708583298477
No interventions,1960.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1961.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1962.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1963.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1964.0,cancer_incidence_with_hiv,0.0,0.0,30.209209991614774
No interventions,1965.0,cancer_incidence_with_hiv,0.0,0.0,27.57243794761395
No interventions,1966.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1967.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1968.0,cancer_incidence_with_hiv,0.0,0.0,15.530594610649034
No interventions,1969.0,cancer_incidence_with_hiv,5.5592619934529495,0.0,15.341689550473761
No interventions,1970.0,cancer_incidence_with_hiv,12.0766635701487,0.0,38.48696981784948
No interventions,1971.0,cancer_incidence_with_hiv,5.214308303589178,0.0,31.068898821213892
No interventions,1972.0,cancer_incidence_with_hiv,10.041775743607124,7.805723646096126,33.836517850657195
No interventions,1973.0,cancer_incidence_with_hiv,16.439491497284713,0.0,26.358917541356682
No interventions,1974.0,cancer_incidence_with_hiv,9.194370208297475,0.0,19.9386130290008
No interventions,1975.0,cancer_incidence_with_hiv,14.985781605959529,0.0,22.7395919803676
No interventions,1976.0,cancer_incidence_with_hiv,15.913878234303338,0.0,24.76010006427775
No interventions,1977.0,cancer_incidence_with_hiv,13.983103034730025,5.52723694439522,23.206519902748102
No interventions,1978.0,cancer_incidence_with_hiv,17.093468726638765,6.895649114490755,29.30665478170617
No interventions,1979.0,cancer_incidence_with_hiv,19.840042804494438,5.54050760472586,40.35750376169864
No interventions,1980.0,cancer_incidence_with_hiv,23.194061295319464,6.099872496937071,43.21649992876585
No interventions,1981.0,cancer_incidence_with_hiv,24.928257237783747,12.108467985477905,43.72660017721576
No interventions,1982.0,cancer_incidence_with_hiv,29.929145544096443,17.019769629696004,39.565311477182455
No interventions,1983.0,cancer_incidence_with_hiv,22.430088254378564,13.752519977403107,30.685678247398272
No interventions,1984.0,cancer_incidence_with_hiv,23.608175918270565,15.112366868704406,37.96525196449878
No interventions,1985.0,cancer_incidence_with_hiv,25.162101352501296,9.758657205802038,35.610412622444564
No interventions,1986.0,cancer_incidence_with_hiv,25.715295280170313,9.264444812250435,31.320195413343107
No interventions,1987.0,cancer_incidence_with_hiv,25.525551892675153,19.345383190050484,37.578813586809524
No interventions,1988.0,cancer_incidence_with_hiv,20.388800974655375,14.959763573844192,29.292638368846294
No interventions,1989.0,cancer_incidence_with_hiv,19.460517315891288,12.333838768653036,38.73423408865123
No interventions,1990.0,cancer_incidence_with_hiv,28.20774915375595,19.360609710110296,36.397741697208176
No interventions,1991.0,cancer_incidence_with_hiv,18.98826345323944,15.583331189937358,38.537382990081646
No interventions,1992.0,cancer_incidence_with_hiv,21.246492114773424,11.562603068762508,27.021866202365572
No interventions,1993.0,cancer_incidence_with_hiv,23.324140675541045,11.810207601568715,36.25126479433626
No interventions,1994.0,cancer_incidence_with_hiv,19.261324286896013,13.01187606740875,29.002237045592388
No interventions,1995.0,cancer_incidence_with_hiv,27.99575098772287,16.09194987950419,46.587506252525884
No interventions,1996.0,cancer_incidence_with_hiv,24.792337796770163,15.932683918595819,46.08100529536769
No interventions,1997.0,cancer_incidence_with_hiv,22.348822943428104,15.70031268927609,29.640043198510135
No interventions,1998.0,cancer_incidence_with_hiv,16.948597725916883,13.229838345710572,29.698596208592026
No interventions,1999.0,cancer_incidence_with_hiv,24.77272620832337,13.082813029277144,27.695625328369424
No interventions,2000.0,cancer_incidence_with_hiv,23.060746629757134,18.084281305248926,30.214281996971526
No interventions,2001.0,cancer_incidence_with_hiv,24.295191882521273,18.28040631243448,32.90498823057866
No interventions,2002.0,cancer_incidence_with_hiv,22.307791761068934,13.680712657975716,28.981936625920277
No interventions,2003.0,cancer_incidence_with_hiv,25.428689787430045,20.749456151780453,31.12227600545207
No interventions,2004.0,cancer_incidence_with_hiv,30.37005935641042,20.826052459907473,35.81990581028432
No interventions,2005.0,cancer_incidence_with_hiv,24.709170633130867,16.87978472402712,30.731572793849327
No interventions,2006.0,cancer_incidence_with_hiv,24.61361975694058,18.696749885936025,39.1628805221969
No interventions,2007.0,cancer_incidence_with_hiv,30.040048907458846,19.73062587463122,39.420522842086115
No interventions,2008.0,cancer_incidence_with_hiv,31.468479695461266,25.37537853090431,38.94693550120029
No interventions,2009.0,cancer_incidence_with_hiv,29.03793227138636,19.764170862558238,34.69048296709218
No interventions,2010.0,cancer_incidence_with_hiv,26.655518868315703,21.81453664677302,37.05162966049891
No interventions,2011.0,cancer_incidence_with_hiv,27.368757732218,23.10764248261243,38.66413380636871
No interventions,2012.0,cancer_incidence_with_hiv,34.90475572457903,23.64382202296388,45.25091450360791
No interventions,2013.0,cancer_incidence_with_hiv,31.534103950521416,16.24958327589644,36.95780157114068
No interventions,2014.0,cancer_incidence_with_hiv,32.612022144219395,20.533283040591968,49.85669223442463
No interventions,2015.0,cancer_incidence_with_hiv,33.4543630477482,24.347915159575145,46.105157500083905
No interventions,2016.0,cancer_incidence_with_hiv,36.72719772407003,25.728558635246973,48.968831479752176
No interventions,2017.0,cancer_incidence_with_hiv,36.1173804987359,28.18684295276966,46.21271801605079
No interventions,2018.0,cancer_incidence_with_hiv,36.47485058038768,22.79255277870266,47.41076171822031
No interventions,2019.0,cancer_incidence_with_hiv,39.08914410385504,31.331882774198483,50.65477145212454
No interventions,2020.0,cancer_incidence_with_hiv,41.22517236113926,35.66930975671229,52.39679818314512
No interventions,2021.0,cancer_incidence_with_hiv,37.030225616809986,27.10863539794757,46.90861497195631
No interventions,2022.0,cancer_incidence_with_hiv,35.8127855584882,31.0369282028084,53.32032012875244
No interventions,2023.0,cancer_incidence_with_hiv,35.136888797950355,28.52567923151136,51.68782233887612
No interventions,2024.0,cancer_incidence_with_hiv,42.83799191518679,34.69668989917897,57.97131329778815
No interventions,2025.0,cancer_incidence_with_hiv,41.79826652512227,28.2155638277429,47.23974574773339
No interventions,2026.0,cancer_incidence_with_hiv,51.78962549810342,34.17303138782697,63.83111069901029
No interventions,2027.0,cancer_incidence_with_hiv,39.566357447260344,30.248542663793337,59.180023122761455
No interventions,2028.0,cancer_incidence_with_hiv,49.932661366939314,28.400159091877658,55.39464437553402
No interventions,2029.0,cancer_incidence_with_hiv,47.85180560175776,29.43494442171679,61.02149517106195
No interventions,2030.0,cancer_incidence_with_hiv,50.03254240006898,34.34441688314733,57.52108541775375
No interventions,2031.0,cancer_incidence_with_hiv,37.82209274097326,29.072252929220372,57.03691566194748
No interventions,2032.0,cancer_incidence_with_hiv,45.6983917719257,28.892050842359556,62.18634273874623
No interventions,2033.0,cancer_incidence_with_hiv,38.48959447953719,24.351845899004932,50.42109852927576
No interventions,2034.0,cancer_incidence_with_hiv,40.331962571617055,34.67464537103758,60.05640557574665
No interventions,2035.0,cancer_incidence_with_hiv,38.252089784688124,20.941816990754457,55.00800372669449
No interventions,2036.0,cancer_incidence_with_hiv,53.186202317633466,34.34870718393972,57.67156656132644
No interventions,2037.0,cancer_incidence_with_hiv,38.887656333453734,32.297630717550305,51.64632189606421
No interventions,2038.0,cancer_incidence_with_hiv,39.0015925155098,30.36966003962738,48.21250913704244
No interventions,2039.0,cancer_incidence_with_hiv,41.84298631099906,27.324758134853806,55.00067404700726
No interventions,2040.0,cancer_incidence_with_hiv,38.02760304238276,27.505892344863934,50.48916935218524
No interventions,2041.0,cancer_incidence_with_hiv,38.62779159159564,22.01858911951916,63.39089753702513
No interventions,2042.0,cancer_incidence_with_hiv,43.179296208842324,35.39037530349852,45.44931847099155
No interventions,2043.0,cancer_incidence_with_hiv,43.611157050043744,26.884179275022564,50.60747322652917
No interventions,2044.0,cancer_incidence_with_hiv,40.82715013644729,33.64897486570131,51.350150712397195
No interventions,2045.0,cancer_incidence_with_hiv,34.7112744711082,25.28973560371356,48.09831360836857
No interventions,2046.0,cancer_incidence_with_hiv,39.26909809834733,31.537303503421818,50.41090841664652
No interventions,2047.0,cancer_incidence_with_hiv,40.907728952373574,21.678838852785468,56.62793133038894
No interventions,2048.0,cancer_incidence_with_hiv,38.26809721521633,33.9845624468119,50.687079664627475
No interventions,2049.0,cancer_incidence_with_hiv,36.41995590994705,22.636213182742278,50.676509686717445
No interventions,2050.0,cancer_incidence_with_hiv,35.215753645347306,22.30233331672407,57.9314350244891
No interventions,2051.0,cancer_incidence_with_hiv,29.63476190025724,25.761400226894867,41.281504860808646
No interventions,2052.0,cancer_incidence_with_hiv,37.674674226759144,19.007504991573818,41.52104436428487
No interventions,2053.0,cancer_incidence_with_hiv,29.093593265950645,19.657729206598876,47.45311817236234
No interventions,2054.0,cancer_incidence_with_hiv,33.063381579552484,27.065346690836957,53.24002969801993
No interventions,2055.0,cancer_incidence_with_hiv,34.38233792273451,21.41858567569482,46.89944500913126
No interventions,2056.0,cancer_incidence_with_hiv,28.93731831889503,16.59294754891764,41.904025514786284
No interventions,2057.0,cancer_incidence_with_hiv,41.59234220446986,30.109260441171724,48.26572550533275
No interventions,2058.0,cancer_incidence_with_hiv,40.55516740100084,23.774154212247765,54.121180928608425
No interventions,2059.0,cancer_incidence_with_hiv,36.05584163314005,29.202898223577446,48.72555552061323
No interventions,2060.0,cancer_incidence_with_hiv,38.13803967207152,17.919853273064845,43.435269544720356
No interventions,2061.0,cancer_incidence_with_hiv,34.76784896003717,23.180957464832876,60.56261047166017
No interventions,2062.0,cancer_incidence_with_hiv,34.18491737793612,21.792154779544944,45.345159749824624
No interventions,2063.0,cancer_incidence_with_hiv,25.27038388096393,14.13002488296854,47.91862834159849
No interventions,2064.0,cancer_incidence_with_hiv,32.4461391586567,20.32289844918789,37.880722669018375
No interventions,2065.0,cancer_incidence_with_hiv,36.185535567020224,16.72521467687494,45.63016707210534
No interventions,2066.0,cancer_incidence_with_hiv,34.94116460909872,21.470396298009547,52.46554887885698
No interventions,2067.0,cancer_incidence_with_hiv,28.638190211588768,17.786121811910352,37.13418905501743
No interventions,2068.0,cancer_incidence_with_hiv,33.558721571529375,14.065294115497267,44.91639122084225
No interventions,2069.0,cancer_incidence_with_hiv,23.98275681838232,12.89763419749502,43.159887708375294
No interventions,2070.0,cancer_incidence_with_hiv,46.642384119668776,38.10357959619968,51.13449693094793
No interventions,2071.0,cancer_incidence_with_hiv,25.386383975223737,21.955126773736872,42.40738252270405
No interventions,2072.0,cancer_incidence_with_hiv,32.14091443589126,23.084865868155372,43.729813994035226
No interventions,2073.0,cancer_incidence_with_hiv,36.80234436010374,24.4201402351348,52.96025240186356
No interventions,2074.0,cancer_incidence_with_hiv,33.68798951328292,18.65887430949728,53.66200087231762
No interventions,2075.0,cancer_incidence_with_hiv,35.65054152798594,29.685188569212492,55.303219458767884
No interventions,2076.0,cancer_incidence_with_hiv,32.06804564784066,23.71878348000044,48.76773580968841
No interventions,2077.0,cancer_incidence_with_hiv,42.623334460696576,27.860135223882413,53.052674101026795
No interventions,2078.0,cancer_incidence_with_hiv,38.875275313697315,17.951581437841707,48.98032681604155
No interventions,2079.0,cancer_incidence_with_hiv,34.05276836235956,21.405321174688943,44.90208942831162
No interventions,2080.0,cancer_incidence_with_hiv,39.330558529733366,28.89759637625599,48.46712018452562
No interventions,2081.0,cancer_incidence_with_hiv,28.73791184642634,21.386324805271855,45.662326160165186
No interventions,2082.0,cancer_incidence_with_hiv,37.94916416073548,27.198178578209305,46.58523999388249
No interventions,2083.0,cancer_incidence_with_hiv,39.28600724268861,22.437471819468836,53.4418902980654
No interventions,2084.0,cancer_incidence_with_hiv,34.30849201315837,24.167501177182324,47.1906918104549
No interventions,2085.0,cancer_incidence_with_hiv,34.25708117671699,22.199144278651236,37.68145699378485
No interventions,2086.0,cancer_incidence_with_hiv,30.345517265315664,25.679231802541093,51.67801288386765
No interventions,2087.0,cancer_incidence_with_hiv,31.396278317517012,24.69907158305204,51.9527437650784
No interventions,2088.0,cancer_incidence_with_hiv,37.35437401983543,31.156954150754316,52.84008968978438
No interventions,2089.0,cancer_incidence_with_hiv,44.32875119762673,38.36089098067791,59.148701351731994
No interventions,2090.0,cancer_incidence_with_hiv,35.31164568292647,29.643809601314757,52.59502013941308
No interventions,2091.0,cancer_incidence_with_hiv,41.07997745350161,28.573375927511773,58.039939380586176
No interventions,2092.0,cancer_incidence_with_hiv,37.47996248820669,20.283602086150953,52.81665880503056
No interventions,2093.0,cancer_incidence_with_hiv,43.15621333803871,29.50660883925144,49.98891092143583
No interventions,2094.0,cancer_incidence_with_hiv,39.799878062792125,33.4904100888732,46.00693816875168
No interventions,2095.0,cancer_incidence_with_hiv,48.7089024256381,37.90172824272961,67.53743153041731
No interventions,2096.0,cancer_incidence_with_hiv,44.06803747903726,34.10190151873922,51.27617768935062
No interventions,2097.0,cancer_incidence_with_hiv,35.16482141868099,30.16049998964018,48.98361994341769
No interventions,2098.0,cancer_incidence_with_hiv,36.57011191671731,24.951476954917187,53.912705829482235
No interventions,2099.0,cancer_incidence_with_hiv,37.75322492454127,25.897291936072282,46.29574001597018
No interventions,2100.0,cancer_incidence_with_hiv,34.3385339888528,26.766570937233038,43.272803024449495
No interventions,1960.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1961.0,cancer_incidence_no_hiv,0.0,0.0,0.019423246056553285
No interventions,1962.0,cancer_incidence_no_hiv,0.18956850338533987,0.0,0.3972437195958773
No interventions,1963.0,cancer_incidence_no_hiv,0.37112059406650266,0.18575801340903672,0.5767390914439123
No interventions,1964.0,cancer_incidence_no_hiv,0.4562090670489961,0.3268371171172607,0.7283210236510692
No interventions,1965.0,cancer_incidence_no_hiv,0.8918839458795743,0.5166999457699383,1.1441289287396403
No interventions,1966.0,cancer_incidence_no_hiv,1.216634811841529,0.855099688667477,1.4156306979367048
No interventions,1967.0,cancer_incidence_no_hiv,1.8670727236611881,1.3255928961580676,2.2555324884818577
No interventions,1968.0,cancer_incidence_no_hiv,2.649842371892429,2.0947296467371377,3.349873702416392
No interventions,1969.0,cancer_incidence_no_hiv,2.093574446215877,1.9218531397829741,3.0854283278643524
No interventions,1970.0,cancer_incidence_no_hiv,3.058273008027835,2.46196051874856,4.076879552883218
No interventions,1971.0,cancer_incidence_no_hiv,4.325664132652038,2.852127709062311,5.008570305630238
No interventions,1972.0,cancer_incidence_no_hiv,4.817981114527741,4.28276025275597,5.767845837160382
No interventions,1973.0,cancer_incidence_no_hiv,5.62269530952725,5.40723197280504,7.364606879816508
No interventions,1974.0,cancer_incidence_no_hiv,6.118610663762743,5.531653206325036,7.780584509618864
No interventions,1975.0,cancer_incidence_no_hiv,6.784350272636717,5.564232784836086,8.070881155116975
No interventions,1976.0,cancer_incidence_no_hiv,7.897384390973982,6.758147790834968,9.151679268186289
No interventions,1977.0,cancer_incidence_no_hiv,8.128017609878729,6.1547189406348615,9.364300766575909
No interventions,1978.0,cancer_incidence_no_hiv,8.6262235579417,6.9778305602523245,9.701115277459715
No interventions,1979.0,cancer_incidence_no_hiv,9.386550934950833,7.151302663497324,11.056877808818316
